gsis_id,player_name,position,draft_year,score_draft_capital,score_draft_capital_coverage,score_pre_draft_fantasy,score_pre_draft_fantasy_coverage,score_recruiting,score_recruiting_coverage,score_timing,score_timing_coverage,score_cfb_receiving,score_cfb_receiving_coverage,score_cfb_rushing,score_cfb_rushing_coverage,score_cfb_passing,score_cfb_passing_coverage,score_combine_speed,score_combine_speed_coverage,score_combine_explosion,score_combine_explosion_coverage,score_combine_size,score_combine_size_coverage,score_team_context,score_team_context_coverage,draft_overall,dynasty_ppr_y1_y3_total,first_stat_season,dynasty_seasons_complete,ppr_y1,ppr_y2,ppr_y3,ff_adp,ff_adp_rank,predicted_dynasty_ppr_y1_y3_total,predictive_q25,predictive_q75,ppr_low,ppr_high,success_score_dynasty_0_100,predicted_ppr_y1,predictive_q25_ppr_y1,predictive_q75_ppr_y1,ppr_low_ppr_y1,ppr_high_ppr_y1,success_score_ppr_y1,predicted_ppr_y2,predictive_q25_ppr_y2,predictive_q75_ppr_y2,ppr_low_ppr_y2,ppr_high_ppr_y2,success_score_ppr_y2,predicted_ppr_y3,predictive_q25_ppr_y3,predictive_q75_ppr_y3,ppr_low_ppr_y3,ppr_high_ppr_y3,success_score_ppr_y3
00-0031428,Allen Robinson,WR,2014,0.43421097051215446,1.0,,0.0,-1.108783055281252,1.0,0.49255329056971386,1.0,0.5266115428536807,1.0,-0.3367199943703771,1.0,,0.0,0.019802955054942,1.0,0.677337752192992,1.0,1.1601587043536408,1.0,-0.3904303933172711,0.4444444444444444,61,620.1,2014.0,1,116.8,304.0,199.3,,,579.193188861131,276.0768330169911,620.3486789919315,4.366259897366348,765.797887385264,82.03125,114.89761811989753,97.94552241761558,126.91606322445301,21.526705421988563,151.61619437735416,73.51598173515981,188.76580513859614,134.5858010043859,283.433698148033,11.351707311889328,329.6877541761845,81.0126582278481,188.3832378800774,98.48553393772148,199.40702676781,21.49299076937588,251.01942148559323,78.1021897810219
00-0031382,Jarvis Landry,WR,2014,0.4054656877474501,1.0,,0.0,1.3781902161562885,1.0,-0.20807213773918407,1.0,0.37021404591017526,1.0,,0.0,,0.0,-1.9026372724681118,0.3333333333333333,-2.237245652811595,1.0,-0.2263206099678911,1.0,-0.6093094328555143,1.0,63,698.06,2014.0,1,189.4,275.36,233.3,,,482.5303349132386,216.09720116458126,692.7382285217009,-39.26835522672944,818.8256855658634,72.65625,113.60585707605863,85.55069069224973,183.6043454644649,12.104051700323652,205.6237229652472,73.51598173515981,156.45587018674033,98.30072035138018,230.6539321223634,-2.063796713754879,300.91064010719975,70.25316455696202,164.55820705360867,91.33964308201355,233.13648004870177,-10.801114868929758,269.7451675886012,70.07299270072993
00-0031302,C.J. Fiedorowicz,TE,2014,0.7346324883837614,1.0,,0.0,0.8167598133132914,1.0,-0.7844480041273116,1.0,0.057139096315189264,1.0,,0.0,,0.0,0.16210288077733065,1.0,-0.4920697985768219,1.0,0.9217918087972982,1.0,-0.18771154107287763,0.6666666666666666,65,184.4,2014.0,1,12.799999999999999,37.7,133.9,,,151.0179029945108,138.60978547395,184.22109546702092,0.9200230976631474,323.68769097890834,46.42857142857143,12.851829590119923,12.800687539623777,18.234079117716362,0.046544510629644265,47.48462935115799,34.04255319148936,42.049638228286824,34.63190461758387,42.049638228286824,32.81414968504066,85.52600759390819,51.42857142857142,132.67207581236022,61.41230212714522,132.67207581236022,28.577891687488016,158.2725476471754,80.95238095238095
00-0031391,Tre Mason,RB,2014,0.5377824137786653,1.0,,0.0,0.4181131514764673,1.0,0.5417475216028121,1.0,-0.4915383470019571,1.0,1.4211716613126335,1.0,,0.0,0.784391747911391,0.6666666666666666,1.0797213239166552,1.0,-0.9764408184531052,1.0,-0.4929819219899991,0.4444444444444444,75,,,0,,,,,,327.15220256212007,132.7095885856614,345.3719729927934,-30.804462193492625,602.0509256495028,55.78947368421052,46.438838338666486,22.395069689430763,114.07423081249738,13.575275217642426,102.67217624788587,41.40127388535032,96.43969372702308,71.59428409930807,109.02848458371679,27.05517508567712,161.60055305967705,53.98230088495575,70.24194580444589,51.291352555815045,160.59195195815263,7.2737253050029125,182.14263468071766,42.71844660194174
00-0030990,Josh Huff,WR,2014,0.07489493595335066,1.0,,0.0,0.39795317044531936,1.0,-1.068304308989886,1.0,0.28325317997718635,1.0,-0.36831190336600367,1.0,,0.0,-0.4036546154870363,0.3333333333333333,-0.7910987328874554,1.0,-0.18446219222894913,1.0,-0.19835200484883175,0.6666666666666666,86,139.5,2014.0,1,22.5,76.2,40.800000000000004,,,139.51143303704984,139.51143303704984,344.004658947778,11.607865099275685,510.52869747863093,28.125,46.42917728179031,23.091204597970563,85.26159673016213,1.967419825291877,99.9690387832708,49.31506849315068,76.6665838235451,76.6665838235451,116.47027950752317,-5.54611620703286,163.82790505857153,43.67088607594937,70.4668162684822,43.929561375036116,75.91440944794338,4.352548609721005,160.74910701859642,40.14598540145985
00-0031339,Donte Moncrief,WR,2014,0.017404370423942057,1.0,,0.0,0.4496693245532639,1.0,0.49255329056971386,1.0,-0.4093850646133621,1.0,,0.0,,0.0,-0.1807923549788646,1.0,1.2065556893980747,1.0,1.0123663600332322,1.0,-0.3828979280848201,1.0,90,372.0,2014.0,1,96.1,173.3,102.6,,,375.3904171853735,268.3113305482271,380.61012141227076,15.14496868317569,591.8820127834235,60.9375,96.09473444151763,40.96274803127795,96.09473444151763,-0.5819055651617138,112.5913083306144,66.66666666666666,169.71611520117855,133.08228822812916,221.17463587177414,15.425208111777991,216.37334931172995,74.0506329113924,104.13424007750905,85.49896415466884,108.2607211194507,17.71048843430585,241.19348485785693,54.01459854014598
00-0031376,Jerick McKinnon,RB,2014,0.2043840559513076,1.0,,0.0,,0.0,-0.4050495597082881,1.0,,0.0,-1.5757097550734678,1.0,,0.0,1.2776220797767015,1.0,2.019543715925034,1.0,-0.6697847664832008,1.0,-0.8052573604981409,0.8888888888888888,96,326.1,2014.0,1,94.3,83.4,148.4,,,294.5782518319276,86.46406114462584,326.49459269609645,-124.2511189485661,554.9464321989163,46.31578947368421,66.78552613145168,25.89523178378289,85.46910767676775,10.664282714980201,109.48214932553873,54.14012738853503,82.9668870293989,78.02317907498572,99.74956093139092,13.069972843040212,216.85149460655495,46.902654867256636,109.70109334946797,9.234924135998499,124.45854332639274,-4.106658088388585,158.5375173932356,53.398058252427184
00-0031384,Richard Rodgers,TE,2014,0.16849368999627554,1.0,,0.0,-0.42563980087103914,1.0,0.09421767361074983,1.0,-0.03354149502537214,1.0,-0.3358525151041237,1.0,,0.0,-0.8523249135129803,1.0,-0.4920697985768219,1.0,0.09358576080538883,1.0,0.3728849283476072,0.4444444444444444,98,285.29999999999995,2014.0,1,54.5,161.7,69.1,,,189.73761115177146,161.76765921150027,285.23507574493374,24.633044093450422,424.57241838049265,64.28571428571429,35.017538427313056,19.530491481003764,54.531461812198025,-1.2025173202899158,63.94753099673879,54.25531914893617,51.01043166680161,43.73599671440587,86.53805387643811,32.96670261031415,123.17906909415582,51.42857142857142,66.9057781005423,42.26654823388093,73.88988773985561,11.368107125119675,144.1535950621966,58.730158730158735
00-0031285,Devonta Freeman,RB,2014,0.09325127000885503,1.0,0.4709454760649069,1.0,0.5589925777422647,1.0,-0.2463536477124491,1.0,0.03427511163317148,1.0,0.11715249656785953,1.0,,0.0,-0.13456638253670286,1.0,-0.6886345395491361,1.0,-1.0198781555644516,1.0,-0.8738022313104002,0.7777777777777778,103,687.8,2014.0,1,87.3,316.4,284.1,104.0,104.0,440.7023065115491,331.940979550261,651.7628156036468,155.4369226546451,830.131913015765,68.42105263157895,124.21707959969444,81.46133311874725,132.97031909930968,33.98974393750535,176.9423462405112,71.97452229299363,113.2034383152465,113.2034383152465,240.91878496858976,52.87614437548411,347.26458650656235,55.75221238938053,161.60936015206167,67.59231932157495,219.94868408734095,29.905110132039752,294.26671844317224,65.0485436893204
00-0031053,Jalen Saunders,WR,2014,-0.18381260892898807,1.0,,0.0,,0.0,-0.367678880680988,1.0,-0.4055728855860013,1.0,-0.3051280853747505,1.0,,0.0,0.3458367130034919,0.3333333333333333,-0.42217460356696307,1.0,-2.2799588436442706,1.0,-0.769124593559934,1.0,104,,,0,,,,,,298.9639569570595,172.62727764415766,396.79081817297146,-2.2997871913585755,706.0801738068407,51.5625,47.49602846179596,29.033206555466716,66.02022837137588,2.044479053713655,106.5812588881255,49.77168949771689,75.10158832369106,50.809519722885746,152.5911392334186,1.1906378231633568,199.3609536140601,42.405063291139236,122.83831029558088,33.561666617173465,212.51172216336747,-13.7669628772822,262.6134334293611,62.04379562043796
00-0031055,Andre Williams,RB,2014,-0.06550985276607722,1.0,0.40063322129866097,1.0,-0.6385041995525564,1.0,-0.4050495597082881,1.0,,0.0,1.2773702572543426,1.0,,0.0,0.16619784022532125,1.0,1.3712735173403994,1.0,0.6819620683494938,1.0,-0.4886648481214056,0.2222222222222222,113,189.2,2014.0,1,145.1,35.4,8.7,114.0,114.0,280.81255037748025,189.0562550234936,416.9699837696923,46.63434738074213,548.6913123111071,44.21052631578947,140.99516401076582,68.4584357141245,149.19605009327014,30.010763425015682,181.79019340314446,74.52229299363057,108.70039731990794,35.40234671237671,137.2404575282354,5.835346252913872,181.8777465434369,54.86725663716814,110.98081530677983,8.857188035446113,111.71989973329174,-1.4468993113865753,214.78337544368617,53.398058252427184
00-0031057,Ka'Deem Carey,RB,2014,-0.12901430187605012,1.0,,0.0,0.42297106272701207,1.0,-0.2463536477124491,1.0,-0.07890744013972698,1.0,1.1476743200295276,1.0,,0.0,-0.7038905637692441,1.0,-0.9207337321127316,1.0,-0.7566594407058934,1.0,-1.3012703472838085,0.8888888888888888,117,86.4,2014.0,1,26.5,36.8,23.1,,,87.11148785382456,87.11148785382456,159.05865699711907,-68.60171126304309,507.4008301719042,20.0,41.501599904767964,27.804026437943634,68.12558248801906,13.640378310135,96.34000196871851,38.853503184713375,36.049799928751185,36.049799928751185,84.4093404888993,1.6710434452643206,146.66849852539914,31.858407079646017,23.290872016094745,17.56878707835418,41.16329384475989,3.3125004232746704,128.26193758011556,28.155339805825243
00-0031060,De'Anthony Thomas,RB,2014,-0.2401470878185027,1.0,,0.0,1.4344792378581206,1.0,0.5417475216028121,1.0,-0.034282861395056326,1.0,-0.671932198605966,1.0,,0.0,1.682802282774501,0.3333333333333333,0.07282884987879748,1.0,-2.1900915653803192,1.0,-0.7526835863609728,0.8888888888888888,124,121.7,2014.0,1,61.9,46.4,13.4,,,127.24132291430514,127.24132291430514,271.5853688265495,-59.63776839051694,770.0573466150587,24.210526315789473,49.016025700400334,18.38921582039905,61.7727187905665,9.612554419791115,100.98492528007809,43.94904458598726,42.91174530145393,35.654171531260964,46.20477163425482,0.8106677841422147,136.31526632457482,35.39823008849557,74.84620257039269,39.75095680809396,161.00455088544177,3.265237614999938,214.39273421233634,43.689320388349515
00-0031062,James White,RB,2014,-0.33540376148346207,1.0,,0.0,-0.4955428113222399,1.0,-0.4050495597082881,1.0,-1.288494220319678,1.0,-1.393904152551662,1.0,,0.0,0.18536406106610215,1.0,-1.0971884644008443,1.0,-0.8869714520399322,1.0,0.666888544426172,0.8888888888888888,130,295.4,2014.0,1,11.1,122.6,161.70000000000002,,,241.08101920215464,101.69006873568188,282.20800281759114,-93.86197274180685,435.20670036357046,38.94736842105263,40.216415653558556,23.038353872740192,59.51058887383628,11.568006817371108,92.09331793711313,38.21656050955414,90.6417061194658,33.183535955008615,120.51257850710964,12.963838570761887,151.3561289743331,51.32743362831859,81.41395281051685,32.440918069293154,119.41374483074011,8.900421304222515,169.36581639058375,45.63106796116505
00-0031075,Alfred Blue,RB,2014,-1.1450854876356165,1.0,,0.0,-0.6634877431267865,1.0,-1.1931507290235495,1.0,-1.1212008655358208,1.0,-1.418551176675146,1.0,,0.0,-1.0341836584979585,1.0,-0.27817634440509503,1.0,1.0372448418117053,1.0,-0.8934721101756893,0.4444444444444444,181,276.79999999999995,2014.0,1,103.1,111.69999999999999,62.0,,,160.56271726644863,32.66996232399194,204.17656922363798,-126.60676124171732,418.2446515971486,27.368421052631582,17.17981225607245,10.628624487817964,51.503099602166685,9.458475169872234,101.01981722302733,24.840764331210192,59.57199303767833,6.7655087784868195,91.06596251431718,-29.984467692679562,134.82037613501575,40.707964601769916,48.02921927496223,5.817666722874919,61.38898153280005,-9.054422665489685,124.65714543199735,32.038834951456316
00-0031187,Robert Herron,WR,2014,-1.3479965608995124,1.0,,0.0,,0.0,-0.367678880680988,1.0,0.001409681522068871,1.0,-0.4314957213572569,1.0,,0.0,0.10045682974826808,1.0,0.04743467037071921,1.0,-1.1079231469538957,1.0,-0.3597421157532461,0.4444444444444444,185,,,0,,,,,,272.09471007482546,138.55955722144697,279.56465254403764,12.77987019418778,663.5185829466726,45.3125,16.604153682697415,15.412116363376523,27.616635461630246,-11.75638327040403,67.25259672363761,27.397260273972602,63.121663654170035,34.47520306187571,85.17420028789685,-0.5136055148222525,135.10820759429652,37.34177215189873,97.65476019303561,64.01208878491997,158.72078308259344,6.577187716637809,251.92163207722413,50.36496350364964
00-0031078,Lache Seastrunk,RB,2014,-1.2244660490230828,1.0,,0.0,1.421293478749499,1.0,-1.53317573638251,0.5,,0.0,-0.00921099246778805,1.0,,0.0,0.3887486286156274,0.3333333333333333,2.372453180501259,1.0,-1.017283463373971,1.0,-0.9014166989701056,0.8888888888888888,186,,,0,,,,,,146.6148514466348,34.41722312289846,189.65283801215784,-95.81512273552036,624.5113482133023,25.263157894736842,35.98961157236095,8.917820349374391,63.77893617327516,8.658700077371282,85.65996662128781,36.94267515923567,25.73433005984641,2.601088032315283,56.88898015578395,-24.929907776208022,132.6729702185549,27.43362831858407,72.79647116242516,1.7603465111577452,110.10258666266328,1.9966168359562069,216.325057312171,43.689320388349515
00-0031189,T.J. Jones,WR,2014,-1.4054871264289208,1.0,,0.0,0.4834284807070611,1.0,-0.367678880680988,1.0,0.12352221689857294,1.0,0.8906588493489778,1.0,,0.0,0.19885056461749412,1.0,-0.8284178309985484,1.0,-0.7482629494705535,1.0,-0.5775079848162903,1.0,189,121.10000000000001,2015.0,1,28.9,14.3,77.9,,,151.55534725607538,126.43493654957159,276.52648582456004,1.8442580100256123,618.281686588424,29.6875,25.219867490782953,25.219867490782953,28.992794996538393,-9.80182421266202,83.49975439326636,34.70319634703196,28.21736898173441,15.764884496551444,96.77168692260592,-13.124155878257762,148.95839375935827,20.253164556962027,78.06184262078621,77.89311320364841,102.47075697552164,5.657625957976251,192.8630548451481,43.79562043795621
00-0031315,Matt Hazel,WR,2014,-1.419859767811273,1.0,,0.0,,0.0,-0.367678880680988,1.0,-2.33620757212511,1.0,,0.0,,0.0,-0.3558398991518012,1.0,-0.4780258835956672,1.0,-0.14002801002178342,1.0,-0.6093094328555143,1.0,190,,2015.0,0,0.0,,1.1,,,195.3867179405791,88.91446030785829,301.3981158824195,-23.795813820002778,630.7109468130432,38.28125,1.2337020939361227,1.2337020939361227,1.3968149761134965,-16.096050688139005,56.52364874577104,3.65296803652968,44.86287840831482,4.109049394999646,55.301244444157795,-12.339807256038085,133.55514962901665,29.11392405063291,19.887873087425906,13.697648811317617,112.31470901815256,-31.963630442550524,250.15301157570798,20.437956204379564
00-0031023,Quincy Enunwa,WR,2014,-1.692939954075964,1.0,,0.0,-0.6735054248727186,1.0,-0.367678880680988,1.0,-0.19995526523199672,1.0,-0.4828325734751502,1.0,,0.0,0.6670472823565808,0.3333333333333333,,0.0,1.179800030989,1.0,-0.769124593559934,1.0,209,,2015.0,0,53.5,168.9,,,,110.7693006057335,59.08497491336723,168.48497587728002,-72.24629906455071,565.0351714168575,15.625,18.4046407842919,16.6378186854181,52.152759273620795,-12.25719015473573,68.08154884610373,30.136986301369863,67.71850812582386,14.67271745793301,141.3754264442246,-15.716241196257574,194.51707027633418,38.607594936708864,33.78617202705093,21.27501551500104,103.56572553910569,-12.960318675628027,197.07516252849794,29.927007299270077
00-0031085,Jay Prosch,RB,2014,-1.6213688559604134,1.0,,0.0,,0.0,-0.4050495597082881,1.0,-0.8328273098323956,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,-0.8934721101756893,0.4444444444444444,211,9.2,2014.0,1,3.4,3.3,2.5,,,19.160097692656834,19.160097692656834,119.09131791109289,-133.4039701877319,363.9070226377281,3.1578947368421053,4.603786586594511,3.138903062636246,20.614953643739973,3.2367787755971396,44.70873057140442,10.828025477707007,5.841858879657626,3.504944206685194,30.16234289934617,-29.596580956026912,85.89535330311645,14.15929203539823,2.5831500359365633,1.8443384904703306,26.512245299163677,-7.888360913620902,122.88550381277354,5.825242718446602
00-0031243,Storm Johnson,RB,2014,-1.7960060910128388,1.0,,0.0,0.5985498550681291,1.0,-0.4050495597082881,1.0,0.6546041382928718,1.0,0.2058245385081972,1.0,,0.0,-0.5817916120035255,0.3333333333333333,-0.2130105326679487,1.0,-0.0104406332415655,1.0,-0.7724205183835512,0.7777777777777778,222,,2014.0,0,21.2,,,,,121.18072376761505,93.19419717351508,168.81178073825726,-67.14681339744067,684.5597777201447,22.105263157894736,17.903118608254914,8.908137931750291,53.580975267785,5.520283897892207,106.75000529877795,24.840764331210192,32.03853294305681,32.03853294305681,104.82021887993461,-19.70328259196586,161.9223912654297,29.20353982300885,52.92009356141043,14.40220668692674,86.10356852582002,11.024143044604767,180.62615703472682,33.980582524271846
00-0031291,James Wright,WR,2014,-2.1241191955465286,1.0,,0.0,0.34120905691021347,1.0,-1.068304308989886,1.0,-2.0380199166709536,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,-0.19917459769972592,1.0,239,,2014.0,0,17.1,,23.0,,,92.53624080030445,81.58728767882272,211.4736354804522,-63.02830993723631,414.6407485111606,13.28125,13.15130274839131,5.50366553234426,13.15130274839131,-13.972860597557268,67.60844791750073,23.74429223744292,31.420103180564748,31.420103180564748,44.36198089421551,-7.248562582920606,114.44313901361656,21.518987341772153,27.614774353221385,21.673191363188685,72.4328191232548,-20.267825504590977,164.77463351383074,25.547445255474454
00-0031271,Trey Millard,RB,2014,-2.161156673395183,1.0,,0.0,0.40562137968935236,1.0,-1.1931507290235495,1.0,-0.7015887871646808,1.0,-1.5958952605558212,1.0,,0.0,-1.0131428300564833,0.3333333333333333,,0.0,2.0797409324840155,1.0,-0.8599007636496955,0.8888888888888888,245,,,0,,,,,,46.200103740236315,18.9754816910636,87.64077248400172,-126.59188923035958,419.8239684786598,11.578947368421053,11.833750266300154,6.271608032983209,47.02974432136184,5.109213905105179,87.90094105877128,17.197452229299362,8.448407398427552,4.996851849044188,33.50186542486641,-31.14081360568385,111.52319723241115,18.58407079646018,13.881925038335012,5.306211128979011,45.916639638244206,-9.785138282310578,108.81762487858461,24.271844660194176
00-0031503,Jameis Winston,QB,2015,0.6467920568923242,1.0,0.8962721315874645,1.0,1.4234785539881984,1.0,0.8940218214459354,1.0,,0.0,-0.5916892996416434,1.0,-0.11222723337267171,1.0,-0.7457017061034531,1.0,-1.4011954166489273,1.0,0.7034018430419319,1.0,0.33924768196439115,1.0,1,732.74,2015.0,1,274.98,256.1,201.66,162.7,187.0,733.3247487021831,591.3590767704334,744.8151334389518,257.8526674332941,964.4999870446861,65.38461538461539,185.34242611522467,119.68487255679392,274.98742839062976,-102.39240917703968,431.6029673507994,79.71014492753623,232.34183421564128,109.40254309828143,256.0267163056652,-39.53399433864703,426.2411854351548,57.77777777777777,209.96621028204328,82.38,286.47,-50.124,378.03999999999996,48.148148148148145
00-0032268,Marcus Mariota,QB,2015,0.6311632525436249,1.0,0.8852616429801076,1.0,-0.694356264878261,1.0,0.008048863664231935,1.0,0.7087485663265206,1.0,1.673343758327596,1.0,0.7794568768208621,1.0,1.41960972349988,1.0,1.3042636119360063,1.0,0.006860372813846952,1.0,-0.3996107924460058,0.4444444444444444,2,681.44,2015.0,1,211.02,259.94,210.48,182.3,171.0,741.1755290637025,741.1755290637025,763.125307196618,456.81338311330927,989.1388058671059,65.38461538461539,162.57437735151223,94.19082757046566,210.92476624091833,-122.1323671715273,416.33432700704896,68.11594202898551,291.2535807479217,275.73274521368467,381.315281043309,145.39229246803293,474.4776042967403,77.77777777777779,249.40568937389637,82.38,286.47,-50.124,378.03999999999996,59.25925925925925
00-0031544,Amari Cooper,WR,2015,1.2534515293062272,1.0,1.5652754553680952,1.0,0.5236521561243513,1.0,0.6521600335115177,1.0,1.9378554830343104,1.0,-0.3880568464882703,1.0,,0.0,1.2071754484832264,1.0,-0.7352474528587511,1.0,0.404131420584462,1.0,-0.4119076915072542,1.0,4,604.6,2015.0,1,213.9,232.29999999999998,158.4,45.0,40.0,607.9292882816378,376.3643711991238,608.7620415955093,128.738691841407,747.5616277777633,86.71875,186.41894182212306,135.90750940071203,213.81708855386537,71.90792140942047,262.8933436356764,87.67123287671232,219.39830521332985,178.3064158196534,233.5150212371514,83.8656812633096,267.6252693339909,86.07594936708861,194.90576271106153,127.39438994815475,245.24830728648462,5.736149264991944,300.6403341382736,78.1021897810219
